25022fb30734c2e5044e031b0e9a4a9ct3354                           ,30.00,15.00,7.50,30,19,1,17,2,26,4,1,1,1,1,1,1,1,0.0000005958665677036,0.0000003773821595456,0.0000003376577216987,0.0000000397244378469,0.0000005164176920098,0.0000000794488756938,0.21,26.00,4.00,1.53,0.24,13.00,2.00,30,30,5,26,25,0
2e33b1ee8a9d4a5cc5f886ca455e8f86kxu5r                           ,30.00,3.33,1.88,30,10,1,21,9,26,16,1,1,1,1,1,1,1,0.0000005562495120623,0.0000001854165040208,0.0000003893746584436,0.0000001668748536187,0.0000004820829104540,0.0000002966664064332,1.60,26.00,16.00,1.24,0.76,2.89,1.78,30,30,4,12,14,0
a6bf74b19fcb2687ce345930c4c16d4e2txda                           ,190.00,7.92,3.58,190,63,1,84,24,165,53,1,1,1,1,1,1,1,0.0000034429481554950,0.0000011416091252431,0.0000015221455003241,0.0000004348987143783,0.0000029899286613510,0.0000009604013275855,0.84,165.00,53.00,1.96,0.63,6.88,2.21,190,190,11,87,46,0
bc7722baf876d0735ddc885691eb687bgz365                           ,259.00,37.00,37.00,259,78,1,79,7,225,7,1,1,1,1,1,1,1,0.0000047518805704878,0.0000014310682799152,0.0000014494153091449,0.0000001284292046078,0.0000041280815766786,0.0000001284292046078,0.09,225.00,7.00,2.85,0.09,32.14,1.00,259,259,39,217,130,0
669c6a0e8aabbf0647e8ee6e150c47b18a4pu                           ,84.00,6.00,1.71,84,53,1,23,14,73,49,1,1,1,1,1,1,1,0.0000015189150606695,0.0000009583630739939,0.0000004158934094690,0.0000002531525101116,0.0000013200095170104,0.0000008860337853905,0.92,73.00,49.00,3.17,2.13,5.21,3.50,84,84,44,30,27,1
2515c5fd81638d5d0bca39a2b2be3995tante                           ,86.00,21.50,3.58,86,26,1,40,4,75,24,1,1,1,1,1,1,1,0.0000015735292701487,0.0000004757181514403,0.0000007318740791389,0.0000000731874079139,0.0000013722638983855,0.0000004391244474833,0.92,75.00,24.00,1.88,0.60,18.75,6.00,86,86,21,80,47,0
51d2e1b98b7a1e42b939637dc6e11381zu201                           ,87.00,3.95,43.50,87,3,1,52,22,76,2,1,1,1,1,1,1,1,0.0000016035310665983,0.0000000552941747103,0.0000009584323616450,0.0000004054906145421,0.0000014007857593273,0.0000000368627831402,0.67,76.00,2.00,1.46,0.04,3.45,0.09,87,87,11,29,86,0
2918b09c1ed9e9e8602f85175b266aeej5v6w                           ,40.00,20.00,13.33,40,17,1,6,2,35,3,1,1,1,1,1,1,1,0.0000007405675085743,0.0000003147411911441,0.0000001110851262861,0.0000000370283754287,0.0000006479965700025,0.0000000555425631431,0.18,35.00,3.00,5.83,0.50,17.50,1.50,40,40,17,38,27,0
9a12aa1aa3560062c6f84bd374eb5f7f422vq                           ,16.00,4.00,2.29,16,12,1,13,4,14,7,1,1,1,1,1,1,1,0.0000002981912347475,0.0000002236434260606,0.0000002422803782323,0.0000000745478086869,0.0000002609173304040,0.0000001304586652020,0.58,14.00,7.00,1.08,0.54,3.50,1.75,16,16,3,11,10,0
5c2e85ba72b9e9e16f77939fee7ffb5eivaqe                           ,8.00,2.67,2.00,8,6,1,7,3,7,4,1,1,1,1,1,1,1,0.0000001536113834120,0.0000001152085375590,0.0000001344099604855,0.0000000576042687795,0.0000001344099604855,0.0000000768056917060,0.67,7.00,4.00,1.00,0.57,2.33,1.33,8,8,2,4,3,0
9c223f867c65938ce8623fc41bec08485xddt                           ,8.00,4.00,1.33,8,7,1,5,2,7,6,1,1,1,1,1,1,1,0.0000001488809442187,0.0000001302708261913,0.0000000930505901367,0.0000000372202360547,0.0000001302708261913,0.0000001116607081640,0.86,7.00,6.00,1.40,1.20,3.50,3.00,8,8,3,6,3,0
6393f55c093e04e6e608e1ee8be9c3e28omjd                           ,8.00,4.00,1.14,8,7,1,7,2,7,7,1,1,1,1,1,1,1,0.0000001918005274515,0.0000001678254615200,0.0000001678254615200,0.0000000479501318629,0.0000001678254615200,0.0000001678254615200,1.00,7.00,7.00,1.00,1.00,3.50,3.50,8,8,2,5,2,0
f19531503f1485a3014189a80971c6fb0d9fu                           ,57.00,4.38,3.35,57,48,1,39,13,50,17,1,1,1,1,1,1,1,0.0000010722559949312,0.0000009029524167842,0.0000007336488386371,0.0000002445496128790,0.0000009405754341502,0.0000003197956476111,0.35,50.00,17.00,1.28,0.44,3.85,1.31,57,57,6,29,24,0
a6ec153fc7002cfd929b9f7199914cf75upgt                           ,993.00,16.28,1.22,993,97,1,218,61,873,811,2,2,1,2,2,2,2,0.0000179238471623120,0.0000017508692595612,0.0000039349432843746,0.0000011010621116828,0.0000157578233360507,0.0000146387110258157,8.36,873.00,811.00,4.00,3.72,14.31,13.30,993,993,204,206,64,1
86151544b29ad273209ec4605c257b089z588                           ,25.00,25.00,1.09,25,9,1,16,1,22,23,1,1,1,1,1,1,1,0.0000005004846799012,0.0000001801744847644,0.0000003203101951368,0.0000000200193871960,0.0000004404265183131,0.0000004604459055091,2.56,22.00,23.00,1.38,1.44,22.00,23.00,25,25,4,25,3,0
a2bb8b3e3ae4566203eb5b3021b4d594pohf7                           ,42.00,14.00,2.47,42,22,1,29,3,37,17,1,1,1,1,1,1,1,0.0000008101522842633,0.0000004243654822332,0.0000005593908629437,0.0000000578680203045,0.0000007137055837558,0.0000003279187817256,0.77,37.00,17.00,1.28,0.59,12.33,5.67,42,42,5,36,13,0
05a07a27e235d01fe480ea6ac73b8838jq28x                           ,59.00,11.80,2.81,59,36,1,34,5,52,21,1,1,1,1,1,1,1,0.0000010947372532938,0.0000006679752731962,0.0000006308655357964,0.0000000927743434995,0.0000009648531723945,0.0000003896522426978,0.58,52.00,21.00,1.53,0.62,10.40,4.20,59,59,5,53,16,0
354d4abc23881a40b8f119225e0dbd09tk1u3                           ,17.00,4.25,1.55,17,14,1,12,4,15,11,1,1,1,1,1,1,1,0.0000003452108671953,0.0000002842913023961,0.0000002436782591967,0.0000000812260863989,0.0000003045978239959,0.0000002233717375970,0.79,15.00,11.00,1.25,0.92,3.75,2.75,17,17,3,13,5,0
1395ca662a02245233af951cc7ad8313vk6w0                           ,26.00,2.89,26.00,26,18,1,20,9,23,1,1,1,1,1,1,1,1,0.0000004905855247481,0.0000003396361325179,0.0000003773734805755,0.0000001698180662590,0.0000004339795026618,0.0000000188686740288,0.06,23.00,1.00,1.15,0.05,2.56,0.11,26,26,3,13,26,0
caa74df2086d71caf6c1b2b9c81d3d98xhpv9                           ,35.00,7.00,3.50,35,15,1,29,5,31,10,1,1,1,1,1,1,1,0.0000006731382413377,0.0000002884878177162,0.0000005577431142512,0.0000000961626059054,0.0000005962081566134,0.0000001923252118108,0.67,31.00,10.00,1.07,0.34,6.20,2.00,35,35,4,23,14,0
bd6adbe79fcb843aeb97546947af1236kbg7p                           ,35.00,3.89,3.18,35,27,1,24,9,31,11,1,1,1,1,1,1,1,0.0000007643502448218,0.0000005896416174339,0.0000005241258821635,0.0000001965472058113,0.0000006769959311279,0.0000002402243626583,0.41,31.00,11.00,1.29,0.46,3.44,1.22,35,35,6,23,20,0
644e284380171fa793695a91b6a12c28jcwku                           ,35.00,8.75,1.94,35,13,1,16,4,31,18,1,1,1,1,1,1,1,0.0000006786614550904,0.0000002520742547479,0.0000003102452366128,0.0000000775613091532,0.0000006011001459372,0.0000003490258911894,1.38,31.00,18.00,1.94,1.13,7.75,4.50,35,35,9,29,15,0
d645e4b8b043a18bb1c8689572ad4fe16q3np                           ,9.00,9.00,2.25,9,7,1,5,1,8,4,1,1,1,1,1,1,1,0.0000002979924717697,0.0000002317719224875,0.0000001655513732054,0.0000000331102746411,0.0000002648821971286,0.0000001324410985643,0.57,8.00,4.00,1.60,0.80,8.00,4.00,9,9,4,9,6,0
0e5ec5baf2e15afdbf5212d8461e1ad9h3kr0                           ,18.00,2.57,2.00,18,15,1,14,7,16,9,1,1,1,1,1,1,1,0.0000003598446986043,0.0000002998705821702,0.0000002798792100255,0.0000001399396050128,0.0000003198619543149,0.0000001799223493021,0.60,16.00,9.00,1.14,0.64,2.29,1.29,18,18,4,5,9,0
7c08de9de285265b2c34970139331f9fnr9ad                           ,99.00,3.96,1.80,99,32,1,59,25,88,55,1,1,1,1,1,1,1,0.0000018014308015003,0.0000005822806631112,0.0000010735799726113,0.0000004549067680556,0.0000016012718235558,0.0000010007948897224,1.72,88.00,55.00,1.49,0.93,3.52,2.20,99,99,5,52,35,0
49c3957287d24e69713e4355933b74baoijix                           ,9.00,9.00,1.50,9,7,1,7,1,8,6,1,1,1,1,1,1,1,0.0000001888334290387,0.0000001468704448079,0.0000001468704448079,0.0000000209814921154,0.0000001678519369233,0.0000001258889526925,0.86,8.00,6.00,1.14,0.86,8.00,6.00,9,9,3,9,4,0
0f8cb1baa83fefac10f885f79149bf13kn4nw                           ,875.00,19.44,39.77,875,235,1,241,45,778,22,3,3,1,3,3,3,2,0.0000158762748768172,0.0000042639138240595,0.0000043727797089291,0.0000008164941365220,0.0000141162764047586,0.0000003991749111885,0.09,778.00,22.00,3.23,0.09,17.29,0.49,875,875,107,135,782,0
0825d381aa09d1d0c47c77c372f07acbe02ky                           ,66.00,4.40,6.00,66,38,1,41,15,59,11,1,1,1,1,1,1,1,0.0000012309564944235,0.0000007087325270923,0.0000007646850950207,0.0000002797628396417,0.0000011004005025907,0.0000002051594157373,0.29,59.00,11.00,1.44,0.27,3.93,0.73,66,66,10,28,37,0
11e47dc08d7fa4d1a1953b5868892f72qvlho                           ,10.00,1.67,5.00,10,6,1,1,6,9,2,1,1,1,1,1,1,1,0.0000027212832999180,0.0000016327699799508,0.0000002721283299918,0.0000016327699799508,0.0000024491549699262,0.0000005442566599836,0.33,9.00,2.00,9.00,2.00,1.50,0.33,10,10,10,3,8,0
a96039c7cfb1d040ca978ec5e66ee2c0sb5ht                           ,10.00,1.67,5.00,10,9,1,7,6,9,2,1,1,1,1,1,1,1,0.0000002179273957679,0.0000001961346561911,0.0000001525491770375,0.0000001307564374608,0.0000001961346561911,0.0000000435854791536,0.22,9.00,2.00,1.29,0.29,1.50,0.33,10,10,2,3,9,0
1ccc69e376c95da9bd569a5d1a176874ivojs                           ,10.00,5.00,2.50,10,7,1,5,2,9,4,1,1,1,1,1,1,1,0.0000001995504862728,0.0000001396853403910,0.0000000997752431364,0.0000000399100972546,0.0000001795954376455,0.0000000798201945091,0.57,9.00,4.00,1.80,0.80,4.50,2.00,10,10,5,9,7,0
01255c2c7c5578c186873422fc00fd7afwk8k                           ,31.00,6.20,2.38,31,8,1,19,5,28,13,1,1,1,1,1,1,1,0.0000005899852754102,0.0000001522542646220,0.0000003616038784772,0.0000000951589153887,0.0000005328899261770,0.0000002474131800107,1.63,28.00,13.00,1.47,0.68,5.60,2.60,31,31,5,22,13,0
9211adb9cc770c78a70b55441acd146bfxnz2                           ,31.00,3.44,2.38,31,14,1,22,9,28,13,1,1,1,1,1,1,1,0.0000005772698761171,0.0000002607025246980,0.0000004096753959540,0.0000001675944801630,0.0000005214050493961,0.0000002420809157910,0.93,28.00,13.00,1.27,0.59,3.11,1.44,31,31,5,14,10,0
167b4f37a264b72feb0f559b650d1cbd3ox60                           ,52.00,7.43,2.00,52,27,1,34,7,47,26,1,1,1,1,1,1,1,0.0000009693687329533,0.0000005033260728796,0.0000006338180177002,0.0000001304919448206,0.0000008761602009386,0.0000004846843664767,0.96,47.00,26.00,1.38,0.76,6.71,3.71,52,52,11,33,26,0
464506515f2ae684bd510b3a50b9121ec7v3a                           ,116.00,12.89,2.58,116,54,1,61,9,105,45,1,1,1,1,1,1,1,0.0000021444069313777,0.0000009982583990896,0.0000011276622656383,0.0000001663763998483,0.0000019410579982298,0.0000008318819992413,0.83,105.00,45.00,1.72,0.74,11.67,5.00,116,116,10,102,32,0
6c3bdc508c20f2f3871766cd73064c8cib3xh                           ,23.00,3.83,3.29,23,16,1,13,6,21,7,1,1,1,1,1,1,1,0.0000004568835731012,0.0000003178320508530,0.0000002582385413181,0.0000001191870190699,0.0000004171545667446,0.0000001390515222482,0.44,21.00,7.00,1.62,0.54,3.50,1.17,23,23,8,10,13,0
d65c538ae39fc1a7e0677583bba5fdc6ax1et                           ,202.00,10.63,1.37,202,27,1,97,19,185,147,2,2,1,2,2,2,2,0.0000053577162001740,0.0000007161303831916,0.0000025727647099845,0.0000005039436029867,0.0000049068192922386,0.0000038989320862652,5.44,185.00,147.00,1.91,1.52,9.74,7.74,202,202,12,153,29,0
91a3c57b13234af24875c56fb7e2b2f4rb56a                           ,12.00,3.00,12.00,12,9,1,6,4,11,1,1,1,1,1,1,1,1,0.0000002277472006073,0.0000001708104004555,0.0000001138736003037,0.0000000759157335358,0.0000002087682672234,0.0000000189789333839,0.11,11.00,1.00,1.83,0.17,2.75,0.25,12,12,5,8,12,0
2b72d702b44fd7dd58062e326fd8e4779j8mp                           ,12.00,2.00,4.00,12,11,1,10,6,11,3,1,1,1,1,1,1,1,0.0000002407908077052,0.0000002207249070631,0.0000002006590064210,0.0000001203954038526,0.0000002207249070631,0.0000000601977019263,0.27,11.00,3.00,1.10,0.30,1.83,0.50,12,12,2,6,8,0
340bc29eeeb9b9d04eb1fb72a1a9a2444brgk                           ,24.00,3.00,3.00,24,5,1,18,8,22,8,1,1,1,1,1,1,1,0.0000004641646563043,0.0000000967009700634,0.0000003481234922282,0.0000001547215521014,0.0000004254842682789,0.0000001547215521014,1.60,22.00,8.00,1.22,0.44,2.75,1.00,24,24,5,14,12,0
2993e59bbbd7d14bf4bc21e4d2a4f8eeb18d2                           ,12.00,2.40,2.40,12,6,1,9,5,11,5,1,1,1,1,1,1,1,0.0000002434570906878,0.0000001217285453439,0.0000001825928180158,0.0000001014404544532,0.0000002231689997971,0.0000001014404544532,0.83,11.00,5.00,1.22,0.56,2.20,1.00,12,12,3,6,8,0
04c6b750b0552089c87ae03de72289cfcpfmh                           ,12.00,1.71,2.00,12,10,1,10,7,11,6,1,1,1,1,1,1,1,0.0000002486992375409,0.0000002072493646174,0.0000002072493646174,0.0000001450745552322,0.0000002279743010792,0.0000001243496187705,0.60,11.00,6.00,1.10,0.60,1.57,0.86,12,12,2,3,6,0
bbd1d48ef4e8e7e3855938755275ad2b2le9g                           ,36.00,4.50,1.64,36,14,1,26,8,33,22,1,1,1,1,1,1,1,0.0000006693217735068,0.0000002602918008082,0.0000004833990586438,0.0000001487381718904,0.0000006135449590479,0.0000004090299726986,1.57,33.00,22.00,1.27,0.85,4.13,2.75,36,36,7,25,11,0
bb73823b1c3f577402c9aa9eabd1e412vp2xw                           ,545.00,16.03,1.84,545,79,1,99,34,500,296,2,1,1,2,1,2,2,0.0000098637835778150,0.0000014297961516466,0.0000017917698609242,0.0000006153553057719,0.0000090493427319403,0.0000053572108973087,3.75,500.00,296.00,5.05,2.99,14.71,8.71,545,545,274,299,74,0
8126928a319468b6da5edce4097d2398xwita                           ,86.00,7.82,21.50,86,3,1,46,11,79,4,1,1,1,1,1,1,1,0.0000025667609173731,0.0000000895381715363,0.0000013729186302228,0.0000003283066289663,0.0000023578385171218,0.0000001193842287150,1.33,79.00,4.00,1.72,0.09,7.18,0.36,86,86,10,67,52,0
4d1542974bc322859d3d099b8c5193felot1k                           ,124.00,17.71,20.67,124,30,1,31,7,114,6,1,1,1,1,1,1,1,0.0000022937923514301,0.0000005549497624428,0.0000005734480878575,0.0000001294882779033,0.0000021088090972825,0.0000001109899524886,0.20,114.00,6.00,3.68,0.19,16.29,0.86,124,124,72,69,119,0
e8b82b8640ecdd154eebe6b36ec63f0bdwhc4                           ,75.00,18.75,12.50,75,16,1,29,4,69,6,1,1,1,1,1,1,1,0.0000014294599149333,0.0000003049514485191,0.0000005527245004409,0.0000000762378621298,0.0000013151031217386,0.0000001143567931947,0.38,69.00,6.00,2.38,0.21,17.25,1.50,75,75,20,69,45,0
e67abc3ba39537cc640678297a7c5bfag490k                           ,75.00,9.38,4.69,75,42,1,47,8,69,16,1,1,1,1,1,1,1,0.0000013779432384089,0.0000007716482135090,0.0000008635110960696,0.0000001469806120969,0.0000012677077793362,0.0000002939612241939,0.38,69.00,16.00,1.47,0.34,8.63,2.00,75,75,9,65,40,0
fdd6944b3c3caaa7d1234ecfc11f8d080h90x                           ,13.00,4.33,4.33,13,9,1,9,3,12,3,1,1,1,1,1,1,1,0.0000003259908405815,0.0000002256859665564,0.0000002256859665564,0.0000000752286555188,0.0000003009146220752,0.0000000752286555188,0.33,12.00,3.00,1.33,0.33,4.00,1.00,13,13,3,11,6,0
24a9abf72cedcb421e831c1be26607e37zojy                           ,13.00,6.50,2.60,13,8,1,11,2,12,5,1,1,1,1,1,1,1,0.0000002525536548707,0.0000001554176337666,0.0000002136992464290,0.0000000388544084416,0.0000002331264506499,0.0000000971360211041,0.63,12.00,5.00,1.09,0.45,6.00,2.50,13,13,2,12,4,0
6aeab198df208f8628825f7eb3ec3701p2ybk                           ,78.00,4.11,1.77,78,37,1,52,19,72,44,1,1,1,1,1,1,1,0.0000014246575342466,0.0000006757990867580,0.0000009497716894977,0.0000003470319634703,0.0000013150684931507,0.0000008036529680365,1.19,72.00,44.00,1.38,0.85,3.79,2.32,78,78,5,18,11,0
87c5fcd8d9582701469f94bff3cc415dvq4ia                           ,13.00,3.25,1.18,13,11,1,11,4,12,11,1,1,1,1,1,1,1,0.0000003189071941333,0.0000002698445488820,0.0000002698445488820,0.0000000981252905025,0.0000002943758715076,0.0000002698445488820,1.00,12.00,11.00,1.09,1.00,3.00,2.75,13,13,2,6,3,0
462df7ecf1d47980dea6a93d44fb408d4u2d5                           ,40.00,2.50,6.67,40,13,1,31,16,37,6,1,1,1,1,1,1,1,0.0000007435089710216,0.0000002416404155820,0.0000005762194525418,0.0000002974035884087,0.0000006877457981950,0.0000001115263456532,0.46,37.00,6.00,1.19,0.19,2.31,0.38,40,40,4,7,28,0
72dd0e4788d25f62cc2ba942bb9499dc7quqj                           ,27.00,5.40,3.00,27,17,1,17,5,25,9,1,1,1,1,1,1,1,0.0000005231650978515,0.0000003294002467954,0.0000003294002467954,0.0000000968824255280,0.0000004844121276402,0.0000001743883659505,0.53,25.00,9.00,1.47,0.53,5.00,1.80,27,27,9,22,12,0
88ae7a35e374a6fddd079ebb28c822eeohwse                           ,28.00,9.33,28.00,28,10,1,2,3,26,1,1,1,1,1,1,1,1,0.0000005361930294906,0.0000001914975105324,0.0000000382995021065,0.0000000574492531597,0.0000004978935273841,0.0000000191497510532,0.10,26.00,1.00,13.00,0.50,8.67,0.33,28,28,27,16,28,0
438e53670ffa2990cdef656700bb49bf684fz                           ,14.00,7.00,1.00,14,12,1,10,2,13,14,1,1,1,1,1,1,1,0.0000002667121213639,0.0000002286103897405,0.0000001905086581171,0.0000000381017316234,0.0000002476612555522,0.0000002667121213639,1.17,13.00,14.00,1.30,1.40,6.50,7.00,14,14,2,13,1,0
c8b23d6565e11d874e221f41440ffd25mrucd                           ,72.00,8.00,1.85,72,21,1,33,9,67,39,1,1,1,1,1,1,1,0.0000013245161352791,0.0000003863172061231,0.0000006070698953362,0.0000001655645169099,0.0000012325358481069,0.0000007174462399428,1.86,67.00,39.00,2.03,1.18,7.44,4.33,72,72,18,64,21,0
60b8145bcfed7a5f2a23b596a8aff99cdzn4m                           ,44.00,11.00,2.32,44,6,1,23,4,41,19,1,1,1,1,1,1,1,0.0000008292581313919,0.0000001130806542807,0.0000004334758414094,0.0000000753871028538,0.0000007727178042516,0.0000003580887385556,3.17,41.00,19.00,1.78,0.83,10.25,4.75,44,44,11,39,24,0
16065749457a14b26998fefca503c3ecf9og8                           ,15.00,2.50,15.00,15,2,1,12,6,14,1,1,1,1,1,1,1,1,0.0000003196500672946,0.0000000426200089726,0.0000002557200538357,0.0000001278600269178,0.0000002983400628083,0.0000000213100044863,0.50,14.00,1.00,1.17,0.08,2.33,0.17,15,15,2,6,15,0
4c2699de8bc9516b09c5e5c8bae6d6c6xiry9                           ,15.00,1.67,2.14,15,12,1,13,9,14,7,1,1,1,1,1,1,1,0.0000002903275098048,0.0000002322620078439,0.0000002516171751642,0.0000001741965058829,0.0000002709723424845,0.0000001354861712423,0.58,14.00,7.00,1.08,0.54,1.56,0.78,15,15,2,7,7,0
37bb1697e1c3922a06c2d2ea4138a4c8s6wgk                           ,519.00,173.00,1.02,519,16,1,2,3,485,511,2,2,1,1,1,2,2,0.0001377619446755520,0.0000042469963676471,0.0000005308745459559,0.0000007963118189338,0.0001287370773943020,0.0001356384464917285,31.94,485.00,511.00,242.50,255.50,161.67,170.33,519,519,517,306,5,1
6d033ec559ea79a8ffb90d80e0b24e93j82av                           ,107.00,5.63,5.94,107,27,1,74,19,100,18,1,1,1,1,1,1,1,0.0000019467026706120,0.0000004912240383787,0.0000013463177348158,0.0000003456761751554,0.0000018193482902916,0.0000003274826922525,0.67,100.00,18.00,1.35,0.24,5.26,0.95,107,107,8,71,45,0
1bb7a8c04e70386f5496322158e9fc3ef6d84                           ,31.00,6.20,1.55,31,22,1,16,5,29,20,1,1,1,1,1,1,1,0.0000006463294195111,0.0000004586853944917,0.0000003335893778122,0.0000001042466805663,0.0000006046307472846,0.0000004169867222652,0.91,29.00,20.00,1.81,1.25,5.80,4.00,31,31,13,25,4,0
e24542c1bd46a4a0f98b0fa95d8fc40brecdx                           ,871.00,54.44,87.10,871,135,1,86,16,815,10,2,2,1,2,1,2,2,0.0000158043013217401,0.0000024495759798334,0.0000015604706241902,0.0000002903201161284,0.0000147881809152907,0.0000001814500725803,0.07,815.00,10.00,9.48,0.12,50.94,0.63,871,871,492,816,806,1
47d1dbfb67706772f8a44f50e5656602z04rc                           ,16.00,1.45,16.00,16,5,1,11,11,15,1,1,1,1,1,1,1,1,0.0000003358596460218,0.0000001049561393818,0.0000002309035066400,0.0000002309035066400,0.0000003148684181454,0.0000000209912278764,0.20,15.00,1.00,1.36,0.09,1.36,0.09,16,16,6,5,16,0
d3c80e9f6b8e1d774679fd8dd5aae611e3qls                           ,16.00,1.78,1.14,16,14,1,14,9,15,14,1,1,1,1,1,1,1,0.0000003214516077868,0.0000002812701568135,0.0000002812701568135,0.0000001808165293801,0.0000003013608823002,0.0000002812701568135,1.00,15.00,14.00,1.07,1.00,1.67,1.56,16,16,2,6,3,0
9f52fd88ba073512be19e3d24d4bb6f91l531                           ,50.00,4.17,2.00,50,9,1,37,12,47,25,1,1,1,1,1,1,1,0.0000009644963806002,0.0000001736093485080,0.0000007137273216442,0.0000002314791313441,0.0000009066265977642,0.0000004822481903001,2.78,47.00,25.00,1.27,0.68,3.92,2.08,50,50,3,27,16,0
4199816cef8be846ca71ae752575744fimyto                           ,118.00,118.00,23.60,118,6,1,1,1,111,5,3,2,1,1,1,3,3,0.0004641821946458084,0.0000236024844735157,0.0000039337474122526,0.0000039337474122526,0.0004366459627600401,0.0000196687370612631,0.83,111.00,5.00,111.00,5.00,111.00,5.00,118,118,118,118,30,0
313ede314e2e05c31471fd6a93f98af713jud                           ,17.00,1.42,1.70,17,3,1,16,12,16,10,1,1,1,1,1,1,1,0.0000003524123333408,0.0000000621904117660,0.0000003316821960854,0.0000002487616470641,0.0000003316821960854,0.0000002073013725534,3.33,16.00,10.00,1.00,0.63,1.33,0.83,17,17,2,3,5,0
96f31c5b3baa8704096cc8d4301b4c96i6fyp                           ,34.00,3.40,1.31,34,24,1,25,10,32,26,1,1,1,1,1,1,1,0.0000006358392881755,0.0000004488277328298,0.0000004675288883644,0.0000001870115553457,0.0000005984369771064,0.0000004862300438989,1.08,32.00,26.00,1.28,1.04,3.20,2.60,34,34,5,8,4,0
d36857d18a397e7e24d05dcbef3b919ftjstv                           ,17.00,5.67,1.21,17,8,1,10,3,16,14,1,1,1,1,1,1,1,0.0000003223906816122,0.0000001517132619352,0.0000001896415774190,0.0000000568924732257,0.0000003034265238703,0.0000002654982083865,1.75,16.00,14.00,1.60,1.40,5.33,4.67,17,17,5,9,3,0
0fa357965f89388d8e7eb8cbc3b85c6bnnro4                           ,35.00,7.00,7.00,35,19,1,22,5,33,5,1,1,1,1,1,1,1,0.0000007353835605837,0.0000003992082186026,0.0000004622410952240,0.0000001050547943691,0.0000006933616428360,0.0000001050547943691,0.26,33.00,5.00,1.50,0.23,6.60,1.00,35,35,8,27,13,0
7ce12bb499c156ba4513becaa42aa8c143v75                           ,35.00,35.00,1.03,35,8,1,18,1,33,34,1,1,1,1,1,1,1,0.0000006503858303913,0.0000001486596183752,0.0000003344841413441,0.0000000185824522969,0.0000006132209257975,0.0000006318033780944,4.25,33.00,34.00,1.83,1.89,33.00,34.00,35,35,8,35,2,0
9685887173cc2e1e5ee3993832a4b153bfl9m                           ,36.00,2.77,3.00,36,10,1,25,13,34,12,1,1,1,1,1,1,1,0.0000007127375791932,0.0000001979826608870,0.0000004949566522175,0.0000002573774591531,0.0000006731410470158,0.0000002375791930644,1.20,34.00,12.00,1.36,0.48,2.62,0.92,36,36,8,20,18,0
3ded667003605eb856ed1aa2b82c1732gtma1                           ,38.00,19.00,6.33,38,22,1,16,2,36,6,1,1,1,1,1,1,1,0.0000006877959094233,0.0000003981976317714,0.0000002895982776519,0.0000000361997847065,0.0000006515961247169,0.0000001085993541195,0.27,36.00,6.00,2.25,0.38,18.00,3.00,38,38,16,37,26,0
e0a9e4ffe2acd28599dacb91c98c34bc66vo3                           ,20.00,3.33,2.50,20,15,1,14,6,19,8,1,1,1,1,1,1,1,0.0000003737582374348,0.0000002803186780761,0.0000002616307662043,0.0000001121274712304,0.0000003550703255630,0.0000001495032949739,0.53,19.00,8.00,1.36,0.57,3.17,1.33,20,20,4,13,7,0
44bc1c87245aac66d176620f6ac9611ddbcil                           ,20.00,10.00,1.18,20,17,1,17,2,19,17,1,1,1,1,1,1,1,0.0000003944363711853,0.0000003352709155075,0.0000003352709155075,0.0000000394436371185,0.0000003747145526261,0.0000003352709155075,1.00,19.00,17.00,1.12,1.00,9.50,8.50,20,20,2,14,3,0
481db1a88023d22b3533044bff5239dbf3cda                           ,21.00,2.63,7.00,21,5,1,17,8,20,3,1,1,1,1,1,1,1,0.0000004217045742787,0.0000001004058510187,0.0000003413798934637,0.0000001606493616300,0.0000004016234040750,0.0000000602435106112,0.60,20.00,3.00,1.18,0.18,2.50,0.38,21,21,3,11,14,0
12fefd74d82d90541872847f199f6324cowi5                           ,21.00,2.63,1.91,21,17,1,15,8,20,11,1,1,1,1,1,1,1,0.0000003813437828541,0.0000003087068718343,0.0000002723884163243,0.0000001452738220397,0.0000003631845550991,0.0000001997515053045,0.65,20.00,11.00,1.33,0.73,2.50,1.38,21,21,3,11,9,0
ea57e35acda9a8f8b75f4d9bc049f74d7qx3t                           ,65.00,5.91,1.48,65,39,1,37,11,62,44,1,1,1,1,1,1,1,0.0000011843682570120,0.0000007106209542072,0.0000006741788539915,0.0000002004315511867,0.0000011297051066884,0.0000008017262047466,1.13,62.00,44.00,1.68,1.19,5.64,4.00,65,65,7,50,12,0
9dd7e7ef94a7bc5bc9f98c42099910e7o76qh                           ,22.00,2.00,1.16,22,12,1,18,11,21,19,1,1,1,1,1,1,1,0.0000004159121211517,0.0000002268611569918,0.0000003402917354877,0.0000002079560605758,0.0000003970070247357,0.0000003591968319037,1.58,21.00,19.00,1.17,1.06,1.91,1.73,22,22,2,7,4,0
0547dbd3ecb4a293913f138d60b586fdf4ane                           ,164.00,5.86,82.00,164,24,1,2,28,157,2,1,1,1,1,1,1,1,0.0000029610764786374,0.0000004333282651664,0.0000000361106887639,0.0000005055496426942,0.0000028346890679638,0.0000000361106887639,0.08,157.00,2.00,78.50,1.00,5.61,0.07,164,164,110,45,163,0
