05a07a27e235d01fe480ea6ac73b8838jq28x                           ,1.64,59.00,1.74,11.80,1.13,2.81,59,36,1,34,5,52,21,1,1,1,1,1,1,1,0.0000010947372532938,0.0000006679752731962,0.0000000185548686999,0.0000006308655357964,0.0000000927743434995,0.0000009648531723945,0.0000003896522426978,1.44,0.58,52.00,21.00,1.53,0.62,10.40,4.20,9,1,59,59,5,1,53,1,4,1,16,1,0
354d4abc23881a40b8f119225e0dbd09tk1u3                           ,1.21,17.00,1.42,4.25,1.13,1.55,17,14,1,12,4,15,11,1,1,1,1,1,1,1,0.0000003452108671953,0.0000002842913023961,0.0000000203065215997,0.0000002436782591967,0.0000000812260863989,0.0000003045978239959,0.0000002233717375970,1.07,0.79,15.00,11.00,1.25,0.92,3.75,2.75,2,1,17,17,3,1,13,1,2,1,5,1,0
1395ca662a02245233af951cc7ad8313vk6w0                           ,1.44,26.00,1.30,2.89,1.13,26.00,26,18,1,20,9,23,1,1,1,1,1,1,1,1,0.0000004905855247481,0.0000003396361325179,0.0000000188686740288,0.0000003773734805755,0.0000001698180662590,0.0000004339795026618,0.0000000188686740288,1.28,0.06,23.00,1.00,1.15,0.05,2.56,0.11,3,1,26,26,3,1,13,1,2,1,26,26,0
caa74df2086d71caf6c1b2b9c81d3d98xhpv9                           ,2.33,35.00,1.21,7.00,1.13,3.50,35,15,1,29,5,31,10,1,1,1,1,1,1,1,0.0000006731382413377,0.0000002884878177162,0.0000000192325211811,0.0000005577431142512,0.0000000961626059054,0.0000005962081566134,0.0000001923252118108,2.07,0.67,31.00,10.00,1.07,0.34,6.20,2.00,19,1,35,35,4,1,23,1,3,1,14,1,0
bd6adbe79fcb843aeb97546947af1236kbg7p                           ,1.30,35.00,1.46,3.89,1.13,3.18,35,27,1,24,9,31,11,1,1,1,1,1,1,1,0.0000007643502448218,0.0000005896416174339,0.0000000218385784235,0.0000005241258821635,0.0000001965472058113,0.0000006769959311279,0.0000002402243626583,1.15,0.41,31.00,11.00,1.29,0.46,3.44,1.22,3,1,35,35,6,1,23,1,3,1,20,1,0
644e284380171fa793695a91b6a12c28jcwku                           ,2.69,35.00,2.19,8.75,1.13,1.94,35,13,1,16,4,31,18,1,1,1,1,1,1,1,0.0000006786614550904,0.0000002520742547479,0.0000000193903272883,0.0000003102452366128,0.0000000775613091532,0.0000006011001459372,0.0000003490258911894,2.38,1.38,31.00,18.00,1.94,1.13,7.75,4.50,18,1,35,35,9,1,29,1,3,1,15,1,0
d645e4b8b043a18bb1c8689572ad4fe16q3np                           ,1.29,9.00,1.80,9.00,1.13,2.25,9,7,1,5,1,8,4,1,1,1,1,1,1,1,0.0000002979924717697,0.0000002317719224875,0.0000000331102746411,0.0000001655513732054,0.0000000331102746411,0.0000002648821971286,0.0000001324410985643,1.14,0.57,8.00,4.00,1.60,0.80,8.00,4.00,2,1,9,9,4,1,9,9,2,1,6,1,0
0e5ec5baf2e15afdbf5212d8461e1ad9h3kr0                           ,1.20,18.00,1.29,2.57,1.13,2.00,18,15,1,14,7,16,9,1,1,1,1,1,1,1,0.0000003598446986043,0.0000002998705821702,0.0000000199913721447,0.0000002798792100255,0.0000001399396050128,0.0000003198619543149,0.0000001799223493021,1.07,0.60,16.00,9.00,1.14,0.64,2.29,1.29,3,1,18,18,4,1,5,1,3,1,9,1,0
7c08de9de285265b2c34970139331f9fnr9ad                           ,3.09,99.00,1.68,3.96,1.13,1.80,99,32,1,59,25,88,55,1,1,1,1,1,1,1,0.0000018014308015003,0.0000005822806631112,0.0000000181962707222,0.0000010735799726113,0.0000004549067680556,0.0000016012718235558,0.0000010007948897224,2.75,1.72,88.00,55.00,1.49,0.93,3.52,2.20,62,1,99,99,5,1,52,1,4,1,35,1,0
49c3957287d24e69713e4355933b74baoijix                           ,1.29,9.00,1.29,9.00,1.13,1.50,9,7,1,7,1,8,6,1,1,1,1,1,1,1,0.0000001888334290387,0.0000001468704448079,0.0000000209814921154,0.0000001468704448079,0.0000000209814921154,0.0000001678519369233,0.0000001258889526925,1.14,0.86,8.00,6.00,1.14,0.86,8.00,6.00,2,1,9,9,3,1,9,9,2,1,4,1,0
0f8cb1baa83fefac10f885f79149bf13kn4nw                           ,3.72,875.00,3.63,19.44,1.12,39.77,875,235,1,241,45,778,22,3,3,1,3,3,3,2,0.0000158762748768172,0.0000042639138240595,0.0000000181443141449,0.0000043727797089291,0.0000008164941365220,0.0000141162764047586,0.0000003991749111885,3.31,0.09,778.00,22.00,3.23,0.09,17.29,0.49,39,1,875,875,107,1,135,1,10,1,782,1,0
0825d381aa09d1d0c47c77c372f07acbe02ky                           ,1.74,66.00,1.61,4.40,1.12,6.00,66,38,1,41,15,59,11,1,1,1,1,1,1,1,0.0000012309564944235,0.0000007087325270923,0.0000000186508559761,0.0000007646850950207,0.0000002797628396417,0.0000011004005025907,0.0000002051594157373,1.55,0.29,59.00,11.00,1.44,0.27,3.93,0.73,19,1,66,66,10,1,28,1,3,1,37,1,0
11e47dc08d7fa4d1a1953b5868892f72qvlho                           ,1.67,10.00,10.00,1.67,1.11,5.00,10,6,1,1,6,9,2,1,1,1,1,1,1,1,0.0000027212832999180,0.0000016327699799508,0.0000002721283299918,0.0000002721283299918,0.0000016327699799508,0.0000024491549699262,0.0000005442566599836,1.50,0.33,9.00,2.00,9.00,2.00,1.50,0.33,3,1,10,10,10,10,3,1,2,1,8,2,0
a96039c7cfb1d040ca978ec5e66ee2c0sb5ht                           ,1.11,10.00,1.43,1.67,1.11,5.00,10,9,1,7,6,9,2,1,1,1,1,1,1,1,0.0000002179273957679,0.0000001961346561911,0.0000000217927395768,0.0000001525491770375,0.0000001307564374608,0.0000001961346561911,0.0000000435854791536,1.00,0.22,9.00,2.00,1.29,0.29,1.50,0.33,2,1,10,10,2,1,3,1,2,1,9,1,0
1ccc69e376c95da9bd569a5d1a176874ivojs                           ,1.43,10.00,2.00,5.00,1.11,2.50,10,7,1,5,2,9,4,1,1,1,1,1,1,1,0.0000001995504862728,0.0000001396853403910,0.0000000199550486273,0.0000000997752431364,0.0000000399100972546,0.0000001795954376455,0.0000000798201945091,1.29,0.57,9.00,4.00,1.80,0.80,4.50,2.00,3,1,10,10,5,1,9,1,2,1,7,1,0
01255c2c7c5578c186873422fc00fd7afwk8k                           ,3.88,31.00,1.63,6.20,1.11,2.38,31,8,1,19,5,28,13,1,1,1,1,1,1,1,0.0000005899852754102,0.0000001522542646220,0.0000000190317830777,0.0000003616038784772,0.0000000951589153887,0.0000005328899261770,0.0000002474131800107,3.50,1.63,28.00,13.00,1.47,0.68,5.60,2.60,22,1,31,31,5,1,22,1,2,1,13,1,0
9211adb9cc770c78a70b55441acd146bfxnz2                           ,2.21,31.00,1.41,3.44,1.11,2.38,31,14,1,22,9,28,13,1,1,1,1,1,1,1,0.0000005772698761171,0.0000002607025246980,0.0000000186216089070,0.0000004096753959540,0.0000001675944801630,0.0000005214050493961,0.0000002420809157910,2.00,0.93,28.00,13.00,1.27,0.59,3.11,1.44,18,1,31,31,5,1,14,1,2,1,10,1,0
167b4f37a264b72feb0f559b650d1cbd3ox60                           ,1.93,52.00,1.53,7.43,1.11,2.00,52,27,1,34,7,47,26,1,1,1,1,1,1,1,0.0000009693687329533,0.0000005033260728796,0.0000000186417064029,0.0000006338180177002,0.0000001304919448206,0.0000008761602009386,0.0000004846843664767,1.74,0.96,47.00,26.00,1.38,0.76,6.71,3.71,11,1,52,52,11,1,33,1,4,1,26,1,0
464506515f2ae684bd510b3a50b9121ec7v3a                           ,2.15,116.00,1.90,12.89,1.10,2.58,116,54,1,61,9,105,45,1,1,1,1,1,1,1,0.0000021444069313777,0.0000009982583990896,0.0000000184862666498,0.0000011276622656383,0.0000001663763998483,0.0000019410579982298,0.0000008318819992413,1.94,0.83,105.00,45.00,1.72,0.74,11.67,5.00,13,1,116,116,10,1,102,1,3,1,32,1,0
6c3bdc508c20f2f3871766cd73064c8cib3xh                           ,1.44,23.00,1.77,3.83,1.10,3.29,23,16,1,13,6,21,7,1,1,1,1,1,1,1,0.0000004568835731012,0.0000003178320508530,0.0000000198645031783,0.0000002582385413181,0.0000001191870190699,0.0000004171545667446,0.0000001390515222482,1.31,0.44,21.00,7.00,1.62,0.54,3.50,1.17,4,1,23,23,8,1,10,1,2,1,13,1,0
d65c538ae39fc1a7e0677583bba5fdc6ax1et                           ,7.48,202.00,2.08,10.63,1.09,1.37,202,27,1,97,19,185,147,2,2,1,2,2,2,2,0.0000053577162001740,0.0000007161303831916,0.0000000265233475256,0.0000025727647099845,0.0000005039436029867,0.0000049068192922386,0.0000038989320862652,6.85,5.44,185.00,147.00,1.91,1.52,9.74,7.74,158,1,202,202,12,1,153,1,4,1,29,1,0
91a3c57b13234af24875c56fb7e2b2f4rb56a                           ,1.33,12.00,2.00,3.00,1.09,12.00,12,9,1,6,4,11,1,1,1,1,1,1,1,1,0.0000002277472006073,0.0000001708104004555,0.0000000189789333839,0.0000001138736003037,0.0000000759157335358,0.0000002087682672234,0.0000000189789333839,1.22,0.11,11.00,1.00,1.83,0.17,2.75,0.25,2,1,12,12,5,1,8,1,2,1,12,12,0
2b72d702b44fd7dd58062e326fd8e4779j8mp                           ,1.09,12.00,1.20,2.00,1.09,4.00,12,11,1,10,6,11,3,1,1,1,1,1,1,1,0.0000002407908077052,0.0000002207249070631,0.0000000200659006421,0.0000002006590064210,0.0000001203954038526,0.0000002207249070631,0.0000000601977019263,1.00,0.27,11.00,3.00,1.10,0.30,1.83,0.50,2,1,12,12,2,1,6,1,2,1,8,1,0
340bc29eeeb9b9d04eb1fb72a1a9a2444brgk                           ,4.80,24.00,1.33,3.00,1.09,3.00,24,5,1,18,8,22,8,1,1,1,1,1,1,1,0.0000004641646563043,0.0000000967009700634,0.0000000193401940127,0.0000003481234922282,0.0000001547215521014,0.0000004254842682789,0.0000001547215521014,4.40,1.60,22.00,8.00,1.22,0.44,2.75,1.00,20,1,24,24,5,1,14,1,2,1,12,1,0
2993e59bbbd7d14bf4bc21e4d2a4f8eeb18d2                           ,2.00,12.00,1.33,2.40,1.09,2.40,12,6,1,9,5,11,5,1,1,1,1,1,1,1,0.0000002434570906878,0.0000001217285453439,0.0000000202880908906,0.0000001825928180158,0.0000001014404544532,0.0000002231689997971,0.0000001014404544532,1.83,0.83,11.00,5.00,1.22,0.56,2.20,1.00,7,1,12,12,3,1,6,1,2,1,8,1,0
04c6b750b0552089c87ae03de72289cfcpfmh                           ,1.20,12.00,1.20,1.71,1.09,2.00,12,10,1,10,7,11,6,1,1,1,1,1,1,1,0.0000002486992375409,0.0000002072493646174,0.0000000207249364617,0.0000002072493646174,0.0000001450745552322,0.0000002279743010792,0.0000001243496187705,1.10,0.60,11.00,6.00,1.10,0.60,1.57,0.86,3,1,12,12,2,1,3,1,2,1,6,1,0
bbd1d48ef4e8e7e3855938755275ad2b2le9g                           ,2.57,36.00,1.38,4.50,1.09,1.64,36,14,1,26,8,33,22,1,1,1,1,1,1,1,0.0000006693217735068,0.0000002602918008082,0.0000000185922714863,0.0000004833990586438,0.0000001487381718904,0.0000006135449590479,0.0000004090299726986,2.36,1.57,33.00,22.00,1.27,0.85,4.13,2.75,23,1,36,36,7,1,25,1,3,1,11,1,0
bb73823b1c3f577402c9aa9eabd1e412vp2xw                           ,6.90,545.00,5.51,16.03,1.09,1.84,545,79,1,99,34,500,296,2,1,1,2,1,2,2,0.0000098637835778150,0.0000014297961516466,0.0000000180986854639,0.0000017917698609242,0.0000006153553057719,0.0000090493427319403,0.0000053572108973087,6.33,3.75,500.00,296.00,5.05,2.99,14.71,8.71,45,1,545,545,274,1,299,1,10,1,74,1,0
8126928a319468b6da5edce4097d2398xwita                           ,28.67,86.00,1.87,7.82,1.09,21.50,86,3,1,46,11,79,4,1,1,1,1,1,1,1,0.0000025667609173731,0.0000000895381715363,0.0000000298460571788,0.0000013729186302228,0.0000003283066289663,0.0000023578385171218,0.0000001193842287150,26.33,1.33,79.00,4.00,1.72,0.09,7.18,0.36,84,1,86,86,10,1,67,1,3,1,52,1,0
4d1542974bc322859d3d099b8c5193felot1k                           ,4.13,124.00,4.00,17.71,1.09,20.67,124,30,1,31,7,114,6,1,1,1,1,1,1,1,0.0000022937923514301,0.0000005549497624428,0.0000000184983254148,0.0000005734480878575,0.0000001294882779033,0.0000021088090972825,0.0000001109899524886,3.80,0.20,114.00,6.00,3.68,0.19,16.29,0.86,15,1,124,124,72,1,69,2,3,1,119,1,0
e8b82b8640ecdd154eebe6b36ec63f0bdwhc4                           ,4.69,75.00,2.59,18.75,1.09,12.50,75,16,1,29,4,69,6,1,1,1,1,1,1,1,0.0000014294599149333,0.0000003049514485191,0.0000000190594655324,0.0000005527245004409,0.0000000762378621298,0.0000013151031217386,0.0000001143567931947,4.31,0.38,69.00,6.00,2.38,0.21,17.25,1.50,22,1,75,75,20,1,69,1,5,1,45,1,0
e67abc3ba39537cc640678297a7c5bfag490k                           ,1.79,75.00,1.60,9.38,1.09,4.69,75,42,1,47,8,69,16,1,1,1,1,1,1,1,0.0000013779432384089,0.0000007716482135090,0.0000000183725765121,0.0000008635110960696,0.0000001469806120969,0.0000012677077793362,0.0000002939612241939,1.64,0.38,69.00,16.00,1.47,0.34,8.63,2.00,8,1,75,75,9,1,65,1,3,1,40,1,0
fdd6944b3c3caaa7d1234ecfc11f8d080h90x                           ,1.44,13.00,1.44,4.33,1.08,4.33,13,9,1,9,3,12,3,1,1,1,1,1,1,1,0.0000003259908405815,0.0000002256859665564,0.0000000250762185063,0.0000002256859665564,0.0000000752286555188,0.0000003009146220752,0.0000000752286555188,1.33,0.33,12.00,3.00,1.33,0.33,4.00,1.00,3,1,13,13,3,1,11,1,2,1,6,2,0
24a9abf72cedcb421e831c1be26607e37zojy                           ,1.63,13.00,1.18,6.50,1.08,2.60,13,8,1,11,2,12,5,1,1,1,1,1,1,1,0.0000002525536548707,0.0000001554176337666,0.0000000194272042208,0.0000002136992464290,0.0000000388544084416,0.0000002331264506499,0.0000000971360211041,1.50,0.63,12.00,5.00,1.09,0.45,6.00,2.50,5,1,13,13,2,1,12,1,2,1,4,1,0
6aeab198df208f8628825f7eb3ec3701p2ybk                           ,2.11,78.00,1.50,4.11,1.08,1.77,78,37,1,52,19,72,44,1,1,1,1,1,1,1,0.0000014246575342466,0.0000006757990867580,0.0000000182648401826,0.0000009497716894977,0.0000003470319634703,0.0000013150684931507,0.0000008036529680365,1.95,1.19,72.00,44.00,1.38,0.85,3.79,2.32,39,1,78,78,5,1,18,1,2,1,11,1,0
87c5fcd8d9582701469f94bff3cc415dvq4ia                           ,1.18,13.00,1.18,3.25,1.08,1.18,13,11,1,11,4,12,11,1,1,1,1,1,1,1,0.0000003189071941333,0.0000002698445488820,0.0000000245313226256,0.0000002698445488820,0.0000000981252905025,0.0000002943758715076,0.0000002698445488820,1.09,1.00,12.00,11.00,1.09,1.00,3.00,2.75,2,1,13,13,2,1,6,1,2,1,3,1,0
462df7ecf1d47980dea6a93d44fb408d4u2d5                           ,3.08,40.00,1.29,2.50,1.08,6.67,40,13,1,31,16,37,6,1,1,1,1,1,1,1,0.0000007435089710216,0.0000002416404155820,0.0000000185877242755,0.0000005762194525418,0.0000002974035884087,0.0000006877457981950,0.0000001115263456532,2.85,0.46,37.00,6.00,1.19,0.19,2.31,0.38,12,1,40,40,4,1,7,1,2,1,28,1,0
72dd0e4788d25f62cc2ba942bb9499dc7quqj                           ,1.59,27.00,1.59,5.40,1.08,3.00,27,17,1,17,5,25,9,1,1,1,1,1,1,1,0.0000005231650978515,0.0000003294002467954,0.0000000193764851056,0.0000003294002467954,0.0000000968824255280,0.0000004844121276402,0.0000001743883659505,1.47,0.53,25.00,9.00,1.47,0.53,5.00,1.80,5,1,27,27,9,1,22,1,2,1,12,1,0
88ae7a35e374a6fddd079ebb28c822eeohwse                           ,2.80,28.00,14.00,9.33,1.08,28.00,28,10,1,2,3,26,1,1,1,1,1,1,1,1,0.0000005361930294906,0.0000001914975105324,0.0000000191497510532,0.0000000382995021065,0.0000000574492531597,0.0000004978935273841,0.0000000191497510532,2.60,0.10,26.00,1.00,13.00,0.50,8.67,0.33,5,1,28,28,27,1,16,1,2,1,28,28,0
438e53670ffa2990cdef656700bb49bf684fz                           ,1.17,14.00,1.40,7.00,1.08,1.00,14,12,1,10,2,13,14,1,1,1,1,1,1,1,0.0000002667121213639,0.0000002286103897405,0.0000000190508658117,0.0000001905086581171,0.0000000381017316234,0.0000002476612555522,0.0000002667121213639,1.08,1.17,13.00,14.00,1.30,1.40,6.50,7.00,2,1,14,14,2,1,13,1,2,1,1,1,0
c8b23d6565e11d874e221f41440ffd25mrucd                           ,3.43,72.00,2.18,8.00,1.07,1.85,72,21,1,33,9,67,39,1,1,1,1,1,1,1,0.0000013245161352791,0.0000003863172061231,0.0000000183960574344,0.0000006070698953362,0.0000001655645169099,0.0000012325358481069,0.0000007174462399428,3.19,1.86,67.00,39.00,2.03,1.18,7.44,4.33,32,1,72,72,18,1,64,1,2,1,21,1,0
60b8145bcfed7a5f2a23b596a8aff99cdzn4m                           ,7.33,44.00,1.91,11.00,1.07,2.32,44,6,1,23,4,41,19,1,1,1,1,1,1,1,0.0000008292581313919,0.0000001130806542807,0.0000000188467757135,0.0000004334758414094,0.0000000753871028538,0.0000007727178042516,0.0000003580887385556,6.83,3.17,41.00,19.00,1.78,0.83,10.25,4.75,39,1,44,44,11,1,39,1,2,1,24,1,0
16065749457a14b26998fefca503c3ecf9og8                           ,7.50,15.00,1.25,2.50,1.07,15.00,15,2,1,12,6,14,1,1,1,1,1,1,1,1,0.0000003196500672946,0.0000000426200089726,0.0000000213100044863,0.0000002557200538357,0.0000001278600269178,0.0000002983400628083,0.0000000213100044863,7.00,0.50,14.00,1.00,1.17,0.08,2.33,0.17,14,1,15,15,2,1,6,1,2,1,15,15,0
4c2699de8bc9516b09c5e5c8bae6d6c6xiry9                           ,1.25,15.00,1.15,1.67,1.07,2.14,15,12,1,13,9,14,7,1,1,1,1,1,1,1,0.0000002903275098048,0.0000002322620078439,0.0000000193551673203,0.0000002516171751642,0.0000001741965058829,0.0000002709723424845,0.0000001354861712423,1.17,0.58,14.00,7.00,1.08,0.54,1.56,0.78,4,1,15,15,2,1,7,1,2,1,7,1,0
37bb1697e1c3922a06c2d2ea4138a4c8s6wgk                           ,32.44,519.00,259.50,173.00,1.07,1.02,519,16,1,2,3,485,511,2,2,1,1,1,2,2,0.0001377619446755520,0.0000042469963676471,0.0000002654372729779,0.0000005308745459559,0.0000007963118189338,0.0001287370773943020,0.0001356384464917285,30.31,31.94,485.00,511.00,242.50,255.50,161.67,170.33,211,1,519,519,517,2,306,2,4,1,5,1,1
6d033ec559ea79a8ffb90d80e0b24e93j82av                           ,3.96,107.00,1.45,5.63,1.07,5.94,107,27,1,74,19,100,18,1,1,1,1,1,1,1,0.0000019467026706120,0.0000004912240383787,0.0000000181934829029,0.0000013463177348158,0.0000003456761751554,0.0000018193482902916,0.0000003274826922525,3.70,0.67,100.00,18.00,1.35,0.24,5.26,0.95,68,1,107,107,8,1,71,1,3,1,45,1,0
1bb7a8c04e70386f5496322158e9fc3ef6d84                           ,1.41,31.00,1.94,6.20,1.07,1.55,31,22,1,16,5,29,20,1,1,1,1,1,1,1,0.0000006463294195111,0.0000004586853944917,0.0000000208493361133,0.0000003335893778122,0.0000001042466805663,0.0000006046307472846,0.0000004169867222652,1.32,0.91,29.00,20.00,1.81,1.25,5.80,4.00,4,1,31,31,13,1,25,1,2,1,4,1,0
e24542c1bd46a4a0f98b0fa95d8fc40brecdx                           ,6.45,871.00,10.13,54.44,1.07,87.10,871,135,1,86,16,815,10,2,2,1,2,1,2,2,0.0000158043013217401,0.0000024495759798334,0.0000000181450072580,0.0000015604706241902,0.0000002903201161284,0.0000147881809152907,0.0000001814500725803,6.04,0.07,815.00,10.00,9.48,0.12,50.94,0.63,109,1,871,871,492,1,816,1,3,1,806,1,1
47d1dbfb67706772f8a44f50e5656602z04rc                           ,3.20,16.00,1.45,1.45,1.07,16.00,16,5,1,11,11,15,1,1,1,1,1,1,1,1,0.0000003358596460218,0.0000001049561393818,0.0000000209912278764,0.0000002309035066400,0.0000002309035066400,0.0000003148684181454,0.0000000209912278764,3.00,0.20,15.00,1.00,1.36,0.09,1.36,0.09,7,1,16,16,6,1,5,1,2,1,16,16,0
d3c80e9f6b8e1d774679fd8dd5aae611e3qls                           ,1.14,16.00,1.14,1.78,1.07,1.14,16,14,1,14,9,15,14,1,1,1,1,1,1,1,0.0000003214516077868,0.0000002812701568135,0.0000000200907254867,0.0000002812701568135,0.0000001808165293801,0.0000003013608823002,0.0000002812701568135,1.07,1.00,15.00,14.00,1.07,1.00,1.67,1.56,2,1,16,16,2,1,6,1,2,1,3,1,0
9f52fd88ba073512be19e3d24d4bb6f91l531                           ,5.56,50.00,1.35,4.17,1.06,2.00,50,9,1,37,12,47,25,1,1,1,1,1,1,1,0.0000009644963806002,0.0000001736093485080,0.0000000192899276120,0.0000007137273216442,0.0000002314791313441,0.0000009066265977642,0.0000004822481903001,5.22,2.78,47.00,25.00,1.27,0.68,3.92,2.08,41,1,50,50,3,1,27,1,2,1,16,1,0
4199816cef8be846ca71ae752575744fimyto                           ,19.67,118.00,118.00,118.00,1.06,23.60,118,6,1,1,1,111,5,3,2,1,1,1,3,3,0.0004641821946458084,0.0000236024844735157,0.0000039337474122526,0.0000039337474122526,0.0000039337474122526,0.0004366459627600401,0.0000196687370612631,18.50,0.83,111.00,5.00,111.00,5.00,111.00,5.00,24,10,118,118,118,118,118,118,3,1,30,20,0
313ede314e2e05c31471fd6a93f98af713jud                           ,5.67,17.00,1.06,1.42,1.06,1.70,17,3,1,16,12,16,10,1,1,1,1,1,1,1,0.0000003524123333408,0.0000000621904117660,0.0000000207301372553,0.0000003316821960854,0.0000002487616470641,0.0000003316821960854,0.0000002073013725534,5.33,3.33,16.00,10.00,1.00,0.63,1.33,0.83,15,1,17,17,2,1,3,1,2,1,5,1,0
96f31c5b3baa8704096cc8d4301b4c96i6fyp                           ,1.42,34.00,1.36,3.40,1.06,1.31,34,24,1,25,10,32,26,1,1,1,1,1,1,1,0.0000006358392881755,0.0000004488277328298,0.0000000187011555346,0.0000004675288883644,0.0000001870115553457,0.0000005984369771064,0.0000004862300438989,1.33,1.08,32.00,26.00,1.28,1.04,3.20,2.60,6,1,34,34,5,1,8,1,2,1,4,1,0
d36857d18a397e7e24d05dcbef3b919ftjstv                           ,2.13,17.00,1.70,5.67,1.06,1.21,17,8,1,10,3,16,14,1,1,1,1,1,1,1,0.0000003223906816122,0.0000001517132619352,0.0000000189641577419,0.0000001896415774190,0.0000000568924732257,0.0000003034265238703,0.0000002654982083865,2.00,1.75,16.00,14.00,1.60,1.40,5.33,4.67,7,1,17,17,5,1,9,1,2,1,3,1,0
0fa357965f89388d8e7eb8cbc3b85c6bnnro4                           ,1.84,35.00,1.59,7.00,1.06,7.00,35,19,1,22,5,33,5,1,1,1,1,1,1,1,0.0000007353835605837,0.0000003992082186026,0.0000000210109588738,0.0000004622410952240,0.0000001050547943691,0.0000006933616428360,0.0000001050547943691,1.74,0.26,33.00,5.00,1.50,0.23,6.60,1.00,4,1,35,35,8,1,27,1,2,1,13,1,0
7ce12bb499c156ba4513becaa42aa8c143v75                           ,4.38,35.00,1.94,35.00,1.06,1.03,35,8,1,18,1,33,34,1,1,1,1,1,1,1,0.0000006503858303913,0.0000001486596183752,0.0000000185824522969,0.0000003344841413441,0.0000000185824522969,0.0000006132209257975,0.0000006318033780944,4.13,4.25,33.00,34.00,1.83,1.89,33.00,34.00,21,1,35,35,8,1,35,35,2,1,2,1,0
9685887173cc2e1e5ee3993832a4b153bfl9m                           ,3.60,36.00,1.44,2.77,1.06,3.00,36,10,1,25,13,34,12,1,1,1,1,1,1,1,0.0000007127375791932,0.0000001979826608870,0.0000000197982660887,0.0000004949566522175,0.0000002573774591531,0.0000006731410470158,0.0000002375791930644,3.40,1.20,34.00,12.00,1.36,0.48,2.62,0.92,27,1,36,36,8,1,20,1,2,1,18,1,0
3ded667003605eb856ed1aa2b82c1732gtma1                           ,1.73,38.00,2.38,19.00,1.06,6.33,38,22,1,16,2,36,6,1,1,1,1,1,1,1,0.0000006877959094233,0.0000003981976317714,0.0000000180998923532,0.0000002895982776519,0.0000000361997847065,0.0000006515961247169,0.0000001085993541195,1.64,0.27,36.00,6.00,2.25,0.38,18.00,3.00,4,1,38,38,16,1,37,1,2,1,26,1,0
e0a9e4ffe2acd28599dacb91c98c34bc66vo3                           ,1.33,20.00,1.43,3.33,1.05,2.50,20,15,1,14,6,19,8,1,1,1,1,1,1,1,0.0000003737582374348,0.0000002803186780761,0.0000000186879118717,0.0000002616307662043,0.0000001121274712304,0.0000003550703255630,0.0000001495032949739,1.27,0.53,19.00,8.00,1.36,0.57,3.17,1.33,4,1,20,20,4,1,13,1,2,1,7,1,0
44bc1c87245aac66d176620f6ac9611ddbcil                           ,1.18,20.00,1.18,10.00,1.05,1.18,20,17,1,17,2,19,17,1,1,1,1,1,1,1,0.0000003944363711853,0.0000003352709155075,0.0000000197218185593,0.0000003352709155075,0.0000000394436371185,0.0000003747145526261,0.0000003352709155075,1.12,1.00,19.00,17.00,1.12,1.00,9.50,8.50,2,1,20,20,2,1,14,6,2,1,3,1,0
481db1a88023d22b3533044bff5239dbf3cda                           ,4.20,21.00,1.24,2.63,1.05,7.00,21,5,1,17,8,20,3,1,1,1,1,1,1,1,0.0000004217045742787,0.0000001004058510187,0.0000000200811702037,0.0000003413798934637,0.0000001606493616300,0.0000004016234040750,0.0000000602435106112,4.00,0.60,20.00,3.00,1.18,0.18,2.50,0.38,15,1,21,21,3,1,11,1,2,1,14,2,0
12fefd74d82d90541872847f199f6324cowi5                           ,1.24,21.00,1.40,2.63,1.05,1.91,21,17,1,15,8,20,11,1,1,1,1,1,1,1,0.0000003813437828541,0.0000003087068718343,0.0000000181592277550,0.0000002723884163243,0.0000001452738220397,0.0000003631845550991,0.0000001997515053045,1.18,0.65,20.00,11.00,1.33,0.73,2.50,1.38,2,1,21,21,3,1,11,1,2,1,9,1,0
ea57e35acda9a8f8b75f4d9bc049f74d7qx3t                           ,1.67,65.00,1.76,5.91,1.05,1.48,65,39,1,37,11,62,44,1,1,1,1,1,1,1,0.0000011843682570120,0.0000007106209542072,0.0000000182210501079,0.0000006741788539915,0.0000002004315511867,0.0000011297051066884,0.0000008017262047466,1.59,1.13,62.00,44.00,1.68,1.19,5.64,4.00,10,1,65,65,7,1,50,1,2,1,12,1,0
9dd7e7ef94a7bc5bc9f98c42099910e7o76qh                           ,1.83,22.00,1.22,2.00,1.05,1.16,22,12,1,18,11,21,19,1,1,1,1,1,1,1,0.0000004159121211517,0.0000002268611569918,0.0000000189050964160,0.0000003402917354877,0.0000002079560605758,0.0000003970070247357,0.0000003591968319037,1.75,1.58,21.00,19.00,1.17,1.06,1.91,1.73,5,1,22,22,2,1,7,1,2,1,4,1,0
0547dbd3ecb4a293913f138d60b586fdf4ane                           ,6.83,164.00,82.00,5.86,1.04,82.00,164,24,1,2,28,157,2,1,1,1,1,1,1,1,0.0000029610764786374,0.0000004333282651664,0.0000000180553443819,0.0000000361106887639,0.0000005055496426942,0.0000028346890679638,0.0000000361106887639,6.54,0.08,157.00,2.00,78.50,1.00,5.61,0.07,24,1,164,164,110,54,45,1,2,1,163,1,0
